"_id","lat","lng","state","country","city","p","a"
"ObjectId(""5ec7e41ef610b5001c3efbf4"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",3.8,0
"ObjectId(""5ec7e424f610b5001c3efbf5"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",77.96,0
"ObjectId(""5ec7e47af610b5001c3efbf8"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec7e483f610b5001c3efbf9"")","-29.8425284","-53.7680577","Rio Grande do Sul","Brasil",,1.57,0
"ObjectId(""5ec7e48ef610b5001c3efbfa"")","-23.681347","-46.62052","São Paulo","Brasil","Diadema",10.32,0.19999999999999998
"ObjectId(""5ec7e499f610b5001c3efbfb"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec7e4bdf610b5001c3efbfc"")","-29.8425284","-53.7680577","Rio Grande do Sul","Brasil",,0.57,0
"ObjectId(""5ec7e4f5f610b5001c3efbfd"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec7e501f610b5001c3efbfe"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec7e508f610b5001c3efbff"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec7e50ff610b5001c3efc00"")","-23.681347","-46.62052","São Paulo","Brasil","Diadema",0.07,0
"ObjectId(""5ec7e52bf610b5001c3efc02"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec7e569f610b5001c3efc03"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",0.6,0
"ObjectId(""5ec7e578f610b5001c3efc04"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec7e594f610b5001c3efc06"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec7e599f610b5001c3efc07"")","-10.916244","-37.047426","Sergipe","Brasil","Aracaju",2.48,0
"ObjectId(""5ec7e5abf610b5001c3efc08"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",0.6,0
"ObjectId(""5ec7e5b9f610b5001c3efc09"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",3.29,0
"ObjectId(""5ec7e5c6f610b5001c3efc0a"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec7e5daf610b5001c3efc0b"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",32.77,0.8
"ObjectId(""5ec7e5ecf610b5001c3efc0c"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0.48,0.2
"ObjectId(""5ec7e622f610b5001c3efc0d"")","-10.9162061","-37.0774655","Sergipe","Brasil","Aracaju",0.01,0
"ObjectId(""5ec7e640f610b5001c3efc0e"")","-25.4295963","-49.2712724","Paraná","Brasil","Curitiba",21.99,0
"ObjectId(""5ec7e696f610b5001c3efc10"")","-23.960833","-46.333889","São Paulo","Brasil","Santos",2.35,0
"ObjectId(""5ec7e6b8f610b5001c3efc11"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",17.89,0
"ObjectId(""5ec7e6c0f610b5001c3efc12"")","-12.285251","-41.9294776","Bahia","Brasil",,5.53,0.16666666666666666
"ObjectId(""5ec7e709f610b5001c3efc14"")","-15.7934036","-47.8823172","Distrito Federal","Brasil","Plano Piloto",0.26,0.19999999999999998
"ObjectId(""5ec7e76cf610b5001c3efc18"")","50.7236489","3.1578231","Hauts-de-France","France",,14.17,0
"ObjectId(""5ec7e789f610b5001c3efc19"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0.18,0
"ObjectId(""5ec7e79df610b5001c3efc1a"")","-18.5264844","-44.1588654","Minas Gerais","Brasil",,5.36,0
"ObjectId(""5ec7e7bff610b5001c3efc1b"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",11.01,0.3
"ObjectId(""5ec7e7dcf610b5001c3efc1c"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",209,0.26875
"ObjectId(""5ec7e7ebf610b5001c3efc1d"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",4.46,0.16666666666666666
"ObjectId(""5ec7e813f610b5001c3efc1e"")","43.069085799999996","-76.17237865464517","New York","United States of America","Syracuse",7.01,0
"ObjectId(""5ec7e83df610b5001c3efc1f"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",0.43,0
"ObjectId(""5ec7e855f610b5001c3efc20"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",73.86,-0.125
"ObjectId(""5ec7e876f610b5001c3efc21"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",4.83,0.06666666666666667
"ObjectId(""5ec7e89ef610b5001c3efc24"")","34.2331373","-102.4107493","Texas","United States of America","Earth",14.45,0
"ObjectId(""5ec7e8baf610b5001c3efc25"")","-24.3163465","-50.6336181","Paraná","Brasil",,2.03,0
"ObjectId(""5ec7e8e5f610b5001c3efc26"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",10.29,-0.2
"ObjectId(""5ec7e8f2f610b5001c3efc27"")","-23.2638828","-47.298892","São Paulo","Brasil","Itu",24.91,0.525
"ObjectId(""5ec7e90ef610b5001c3efc28"")","-20.4790982","-54.5844399","Mato Grosso do Sul","Brasil","Campo Grande",27.59,0.19999999999999998
"ObjectId(""5ec7e91cf610b5001c3efc29"")","-23.6703266","-46.5900664","São Paulo","Brasil","São Bernardo do Campo",0.14,0
"ObjectId(""5ec7e929f610b5001c3efc2a"")","-22.948844649999998","-43.17982909625297","Rio de Janeiro","Brasil","Rio de Janeiro",54.03,0
"ObjectId(""5ec7e95df610b5001c3efc2b"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0.69,0
"ObjectId(""5ec7e98df610b5001c3efc2c"")","-23.5506507","-46.6333824","São Paulo","Brasil","São Paulo",3.48,0
"ObjectId(""5ec7e9b0f610b5001c3efc2d"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0.21,0.13636363636363635
"ObjectId(""5ec7e9b6f610b5001c3efc2e"")","-25.4295963","-49.2712724","Paraná","Brasil","Curitiba",0.91,0.35
"ObjectId(""5ec7e9e3f610b5001c3efc2f"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0.69,0.25
"ObjectId(""5ec7ea77f610b5001c3efc31"")","-7.2246743","-35.8771292","Paraíba","Brasil","Campina Grande",8.54,0
"ObjectId(""5ec7ea88f610b5001c3efc32"")","0.8627761","-51.18460646138114","Amapá","Brasil",,43.87,
"ObjectId(""5ec7ea8df610b5001c3efc33"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",83.76,0.8333333333333334
"ObjectId(""5ec7eaaef610b5001c3efc34"")","-34.59540833333333","-60.950113625","Buenos Aires","Argentina",,1.53,0
"ObjectId(""5ec7eab8f610b5001c3efc35"")","-20.949077","-48.479083","São Paulo","Brasil","Bebedouro",52.35,0
"ObjectId(""5ec7eacff610b5001c3efc37"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",7.4,0.875
"ObjectId(""5ec7eaf2f610b5001c3efc38"")","-25.4295963","-49.2712724","Paraná","Brasil","Curitiba",96.51,
"ObjectId(""5ec7eb7ff610b5001c3efc3a"")","-23.0070825","-43.3146881","Rio de Janeiro","Brasil","Rio de Janeiro",4.26,
"ObjectId(""5ec7eba6f610b5001c3efc3b"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",0.18,0.2
"ObjectId(""5ec7ebacf610b5001c3efc3c"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",4.52,0.1
"ObjectId(""5ec7ebd5f610b5001c3efc3d"")","-22.8733203","-42.3428897","Rio de Janeiro","Brasil","Araruama",10.49,0.35
"ObjectId(""5ec7ec10f610b5001c3efc40"")","-7.9986401","-34.8459552","Pernambuco","Brasil","Olinda",1.31,0
"ObjectId(""5ec7ec43f610b5001c3efc41"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",29.54,0
"ObjectId(""5ec7ec5ef610b5001c3efc42"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",1.92,-0.2
"ObjectId(""5ec7ec76f610b5001c3efc43"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",0.05,0
"ObjectId(""5ec7ec96f610b5001c3efc45"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",1.11,0
"ObjectId(""5ec7ecbff610b5001c3efc46"")","-32.0260806","-53.3951333","Rio Grande do Sul","Brasil","Herval",3.1,1
"ObjectId(""5ec7ecc7f610b5001c3efc47"")","-8.4116316","-37.5919699","Pernambuco","Brasil",,0.19,0
"ObjectId(""5ec7ecccf610b5001c3efc48"")","-6.7662029","-38.2319607","Paraíba","Brasil","Sousa",0.15,0.175
"ObjectId(""5ec7ed06f610b5001c3efc4a"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",2.89,0.3571428571428571
"ObjectId(""5ec7ed44f610b5001c3efc4b"")","-21.7611973","-43.6041153","Minas Gerais","Brasil","Juiz de Fora",5.49,
"ObjectId(""5ec7ed50f610b5001c3efc4c"")","40.3201953","-8.768689","Centro","Portugal",,7.69,0.35
"ObjectId(""5ec7ed67f610b5001c3efc4e"")","-22.4099596","-44.2621818","Rio de Janeiro","Brasil","Quatis",1.93,1
"ObjectId(""5ec7ed6ff610b5001c3efc4f"")","31.3355141","77.3448908","Himachal Pradesh","India",,0.95,0
"ObjectId(""5ec7ed9df610b5001c3efc50"")","-24.9554996","-53.4560544","Paraná","Brasil","Cascavel",0.07,0.016666666666666666
"ObjectId(""5ec7eda6f610b5001c3efc51"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",29.54,0
"ObjectId(""5ec7edbbf610b5001c3efc53"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",5.71,0
"ObjectId(""5ec7ede6f610b5001c3efc54"")","-22.90556","-47.06083","São Paulo","Brasil","Campinas",38.64,0.17045454545454544
"ObjectId(""5ec7ededf610b5001c3efc55"")","-23.4430602","-46.524459","São Paulo","Brasil","Guarulhos",2.1,0
"ObjectId(""5ec7ee2ef610b5001c3efc56"")","-24.9554996","-53.4560544","Paraná","Brasil","Cascavel",0.07,0.016666666666666666
"ObjectId(""5ec7ee58f610b5001c3efc57"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",1.41,0.7
"ObjectId(""5ec7ee66f610b5001c3efc58"")","-8.4116316","-37.5919699","Pernambuco","Brasil",,1.2,-0.2
"ObjectId(""5ec7eeb7f610b5001c3efc59"")","-7.1219366","-36.7246845","Paraíba","Brasil",,12.61,
"ObjectId(""5ec7eef9f610b5001c3efc5b"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0.14,0.13636363636363635
"ObjectId(""5ec7ef0bf610b5001c3efc5c"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",10.35,0.8
"ObjectId(""5ec7ef1df610b5001c3efc5d"")","-24.9554996","-53.4560544","Paraná","Brasil","Cascavel",0.07,0.2857142857142857
"ObjectId(""5ec7ef2af610b5001c3efc5e"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0.07,0.19999999999999998
"ObjectId(""5ec7ef38f610b5001c3efc5f"")","-27.0628367","-51.114965","Santa Catarina","Brasil",,0.09,0.03333333333333333
"ObjectId(""5ec7ef98f610b5001c3efc60"")","-23.6003907","-51.645674","Paraná","Brasil","Jandaia do Sul",5.92,0
"ObjectId(""5ec7ef9ff610b5001c3efc61"")","-20.5394478","-47.4015023","São Paulo","Brasil","Franca",13.53,0.85
"ObjectId(""5ec7efaff610b5001c3efc62"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",29.95,0
"ObjectId(""5ec7f030f610b5001c3efc64"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",5.34,0.19999999999999998
"ObjectId(""5ec7f065f610b5001c3efc66"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",727.29,0
"ObjectId(""5ec7f08df610b5001c3efc67"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",0.21,0
"ObjectId(""5ec7f094f610b5001c3efc68"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",0.21,0
"ObjectId(""5ec7f0b2f610b5001c3efc69"")","-27.4309082","-49.50766544843479","Santa Catarina","Brasil",,27.36,0
"ObjectId(""5ec7f0c6f610b5001c3efc6a"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",0.89,0.09999999999999998
"ObjectId(""5ec7f0f4f610b5001c3efc6d"")","-8.4116316","-37.5919699","Pernambuco","Brasil",,69.04,0
