"_id","lat","lng","state","country","city","p","a"
"ObjectId(""5ec141e799e5ea00150b3ce2"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",4.88,0
"ObjectId(""5ec1420699e5ea00150b3ce3"")","-21.2048","-41.88801","Rio de Janeiro","Brasil","Itaperuna",3.68,1
"ObjectId(""5ec1422399e5ea00150b3ce4"")","-20.9626018","-43.8606406","Minas Gerais","Brasil",,6,0
"ObjectId(""5ec1425d99e5ea00150b3ce5"")","-23.4430602","-46.524459","São Paulo","Brasil","Guarulhos",45.14,0
"ObjectId(""5ec1429a99e5ea00150b3ce6"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",4.48,0
"ObjectId(""5ec142a099e5ea00150b3ce7"")","-21.01","-42.840833","Minas Gerais","Brasil","Visconde do Rio Branco",15.65,0
"ObjectId(""5ec142a699e5ea00150b3ce8"")","-29.8511627","-51.1778852","Rio Grande do Sul","Brasil","Esteio",6.72,0
"ObjectId(""5ec142bc99e5ea00150b3ce9"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",11.82,0.34285714285714286
"ObjectId(""5ec142cd99e5ea00150b3cea"")","-27.5973002","-48.5496098","Santa Catarina","Brasil","Florianópolis",2.89,-0.16666666666666666
"ObjectId(""5ec142ee99e5ea00150b3ceb"")","-23.4430602","-46.524459","São Paulo","Brasil","Guarulhos",45.14,-0.4
"ObjectId(""5ec1438099e5ea00150b3cef"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",54.21,0.2
"ObjectId(""5ec143af99e5ea00150b3cf0"")","-23.5506507","-46.6333824","São Paulo","Brasil","São Paulo",7.38,0
"ObjectId(""5ec143c599e5ea00150b3cf1"")","-20.8057672","-40.6454564","Espírito Santo","Brasil","Anchieta",0.23,0
"ObjectId(""5ec1441799e5ea00150b3cf4"")","-29.1684796","-51.1793861","Rio Grande do Sul","Brasil","Caxias do Sul",1.83,0
"ObjectId(""5ec1442999e5ea00150b3cf5"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",1.93,-0.1
"ObjectId(""5ec1443b99e5ea00150b3cf7"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",3.65,0.43333333333333335
"ObjectId(""5ec1446e99e5ea00150b3cfa"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",28.89,0
"ObjectId(""5ec144aa99e5ea00150b3cfc"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1.12,0
"ObjectId(""5ec144ed99e5ea00150b3cfe"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",3.07,0
"ObjectId(""5ec144f599e5ea00150b3cff"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",3.37,0
"ObjectId(""5ec1451c99e5ea00150b3d00"")","-10.7299404","-37.188505750000004","Sergipe","Brasil",,4.07,0.5
"ObjectId(""5ec1453299e5ea00150b3d01"")","-20.1252961","-40.3064477","Espírito Santo","Brasil","Serra",2.53,0
"ObjectId(""5ec1453999e5ea00150b3d02"")","-19.5687682","-40.1721991","Espírito Santo","Brasil",,10.36,0.375
"ObjectId(""5ec1454b99e5ea00150b3d03"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1.51,0
"ObjectId(""5ec1456499e5ea00150b3d04"")","-29.5992823","-51.9260001","Rio Grande do Sul","Brasil",,2.85,0
"ObjectId(""5ec1456b99e5ea00150b3d05"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0.54,0
"ObjectId(""5ec1457699e5ea00150b3d06"")","-29.3653782","-49.9314425","Rio Grande do Sul","Brasil","Morrinhos do Sul",3.53,0
"ObjectId(""5ec1459499e5ea00150b3d07"")","-5.0896403","-42.809588","Piauí","Brasil","Teresina",0.15,0.19999999999999998
"ObjectId(""5ec1459999e5ea00150b3d08"")","-5.805398","-35.2080905","Rio Grande do Norte","Brasil","Natal",6.46,0
"ObjectId(""5ec145af99e5ea00150b3d09"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",9.25,0.625
"ObjectId(""5ec145bf99e5ea00150b3d0b"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0.12,0.2916666666666667
"ObjectId(""5ec1467999e5ea00150b3d10"")","-23.0360036","-43.5521395","Rio de Janeiro","Brasil","Rio de Janeiro",1.55,0
"ObjectId(""5ec1468099e5ea00150b3d11"")","-7.2246743","-35.8771292","Paraíba","Brasil","Campina Grande",38.87,0.15
"ObjectId(""5ec1469599e5ea00150b3d12"")","-7.2246743","-35.8771292","Paraíba","Brasil","Campina Grande",38.87,0.2590909090909091
"ObjectId(""5ec146bc99e5ea00150b3d15"")","-23.0360036","-43.5521395","Rio de Janeiro","Brasil","Rio de Janeiro",1.55,0.5
"ObjectId(""5ec146db99e5ea00150b3d17"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",12.11,0
"ObjectId(""5ec146fb99e5ea00150b3d18"")","-22.8659317","-43.253318","Rio de Janeiro","Brasil","Rio de Janeiro",8.63,0
"ObjectId(""5ec1471f99e5ea00150b3d19"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",2.23,0.49999999999999994
"ObjectId(""5ec1478099e5ea00150b3d1a"")","-22.8886093","-43.3657758","Rio de Janeiro","Brasil","Rio de Janeiro",13.37,0
"ObjectId(""5ec147d399e5ea00150b3d1c"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",31.49,0
"ObjectId(""5ec147e899e5ea00150b3d1d"")","-23.3847331","-53.2932989","Paraná","Brasil","Douradina",6.7,-0.2833333333333333
"ObjectId(""5ec1483799e5ea00150b3d20"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",18.41,0
"ObjectId(""5ec1485899e5ea00150b3d22"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",11.82,0
"ObjectId(""5ec148ad99e5ea00150b3d24"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0.43,0
"ObjectId(""5ec148ba99e5ea00150b3d25"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",0.16,0
"ObjectId(""5ec148ca99e5ea00150b3d26"")","-1.374035","-48.4016623","Pará","Brasil","Ananindeua",0.01,0
"ObjectId(""5ec148cf99e5ea00150b3d27"")","-14.2616552","-71.2264737","Cusco","Peru",,2.05,0
"ObjectId(""5ec148e799e5ea00150b3d28"")","-23.960833","-46.333889","São Paulo","Brasil","Santos",0.68,0.4
"ObjectId(""5ec1492999e5ea00150b3d29"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",9.84,0
"ObjectId(""5ec1493599e5ea00150b3d2a"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1.38,-1
"ObjectId(""5ec1495399e5ea00150b3d2b"")","-22.8886093","-43.3657758","Rio de Janeiro","Brasil","Rio de Janeiro",8.83,0
"ObjectId(""5ec1496d99e5ea00150b3d2c"")","-8.2829702","-35.9722852","Pernambuco","Brasil","Caruaru",0.67,0
"ObjectId(""5ec1498399e5ea00150b3d2d"")","-1.374035","-48.4016623","Pará","Brasil","Ananindeua",1.86,0
"ObjectId(""5ec1499299e5ea00150b3d2e"")","-12.285251","-41.9294776","Bahia","Brasil",,47.86,0.25234375
"ObjectId(""5ec149ca99e5ea00150b3d2f"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1.7,0
"ObjectId(""5ec149d099e5ea00150b3d30"")","-3.1316333","-59.9825041","Amazonas","Brasil","Manaus",59.96,0
"ObjectId(""5ec149eb99e5ea00150b3d32"")","-25.4295963","-49.2712724","Paraná","Brasil","Curitiba",0.45,0
"ObjectId(""5ec14a2d99e5ea00150b3d33"")","-31.7699736","-52.3410161","Rio Grande do Sul","Brasil","Pelotas",2.55,0.4375
"ObjectId(""5ec14a4699e5ea00150b3d34"")","-22.90556","-47.06083","São Paulo","Brasil","Campinas",3.14,0.13636363636363635
"ObjectId(""5ec14a4e99e5ea00150b3d35"")","-29.8425284","-53.7680577","Rio Grande do Sul","Brasil",,20.56,0
"ObjectId(""5ec14a7199e5ea00150b3d37"")","-22.9100508","-43.201756","Rio de Janeiro","Brasil","Rio de Janeiro",6910.04,0
"ObjectId(""5ec14aad99e5ea00150b3d38"")","-22.9201334","-43.9437015","Rio de Janeiro","Brasil",,7.04,0
"ObjectId(""5ec14ab699e5ea00150b3d39"")","-10.9162061","-37.0774655","Sergipe","Brasil","Aracaju",0.13,0.6
"ObjectId(""5ec14ac799e5ea00150b3d3a"")","-31.7636377","-52.2721084","Rio Grande do Sul","Brasil","Pelotas",30.07,0
"ObjectId(""5ec14ae599e5ea00150b3d3b"")","-23.4430602","-46.524459","São Paulo","Brasil","Guarulhos",17.89,0
"ObjectId(""5ec14b0f99e5ea00150b3d3c"")","-10.1835604","-48.3337793","Tocantins","Brasil","Palmas",25.7,0.22999999999999998
"ObjectId(""5ec14b6599e5ea00150b3d3f"")","-23.501667","-47.458056","São Paulo","Brasil","Sorocaba",3.48,-0.25
"ObjectId(""5ec14b8599e5ea00150b3d40"")","-23.5324859","-46.7916801","São Paulo","Brasil","Osasco",4.79,0.25
"ObjectId(""5ec14b8c99e5ea00150b3d41"")","-5.0896403","-42.809588","Piauí","Brasil","Teresina",0.22,0.25
"ObjectId(""5ec14ba899e5ea00150b3d43"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",2.54,0.25
"ObjectId(""5ec14bad99e5ea00150b3d44"")","-25.4295963","-49.2712724","Paraná","Brasil","Curitiba",0.75,0
"ObjectId(""5ec14bb299e5ea00150b3d45"")","-22.7896225","-43.309929","Rio de Janeiro","Brasil","Duque de Caxias",5.87,0.25
"ObjectId(""5ec14bbb99e5ea00150b3d46"")","-8.4116316","-37.5919699","Pernambuco","Brasil",,12.4,0
"ObjectId(""5ec14bc999e5ea00150b3d47"")","-24.9554996","-53.4560544","Paraná","Brasil","Cascavel",1.2,0.3953125
"ObjectId(""5ec14bda99e5ea00150b3d48"")","-8.2829702","-35.9722852","Pernambuco","Brasil","Caruaru",0.84,0.041666666666666664
"ObjectId(""5ec14c2699e5ea00150b3d4c"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",12.94,0
"ObjectId(""5ec14c9699e5ea00150b3d4d"")","-12.99064","-60.194075","Mato Grosso","Brasil",,6.71,-0.8928571428571429
"ObjectId(""5ec14cb199e5ea00150b3d4e"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",2.82,0
"ObjectId(""5ec14cbd99e5ea00150b3d4f"")","-21.7609533","-43.3501129","Minas Gerais","Brasil","Juiz de Fora",8.7,0.75
"ObjectId(""5ec14cd599e5ea00150b3d50"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",0.05,0.1111111111111111
"ObjectId(""5ec14ceb99e5ea00150b3d52"")","-23.5506507","-46.6333824","São Paulo","Brasil","São Paulo",10.12,-0.5833333333333334
"ObjectId(""5ec14cf399e5ea00150b3d53"")","-22.2752762","-42.419415","Rio de Janeiro","Brasil",,3.18,0.5
"ObjectId(""5ec14cf899e5ea00150b3d54"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",17.92,0.3875
"ObjectId(""5ec14d5a99e5ea00150b3d55"")","-7.2246743","-35.8771292","Paraíba","Brasil","Campina Grande",38.87,0.2
"ObjectId(""5ec14d7399e5ea00150b3d56"")","43.6534817","-79.3839347","Ontario","Canada","Toronto",0.13,0.2
"ObjectId(""5ec14df299e5ea00150b3d58"")","-22.490859","-48.558349","São Paulo","Brasil","Barra Bonita",3.98,0
"ObjectId(""5ec14e0899e5ea00150b3d59"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",21.8,0
"ObjectId(""5ec14e1099e5ea00150b3d5a"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",250.95,0.6
"ObjectId(""5ec14e1999e5ea00150b3d5b"")","-10.8855129","-48.3716912","Tocantins","Brasil",,0.14,0
"ObjectId(""5ec14e4499e5ea00150b3d5d"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",2,0
"ObjectId(""5ec14e6a99e5ea00150b3d5e"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",2,0
"ObjectId(""5ec14e8d99e5ea00150b3d5f"")","-25.4295963","-49.2712724","Paraná","Brasil","Curitiba",0.18,0.6
"ObjectId(""5ec14ebd99e5ea00150b3d60"")","-12.285251","-41.9294776","Bahia","Brasil",,0.22,0.06818181818181818
"ObjectId(""5ec14ee199e5ea00150b3d63"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",0.47,0
"ObjectId(""5ec14f0199e5ea00150b3d64"")","-25.4295963","-49.2712724","Paraná","Brasil","Curitiba",1.58,-0.1875
"ObjectId(""5ec14f6899e5ea00150b3d66"")","-19.9601244","-44.2020531","Minas Gerais","Brasil","Betim",0.46,0
"ObjectId(""5ec14fd399e5ea00150b3d67"")","-3.7304512","-38.5217989","Ceará","Brasil","Fortaleza",0.63,0
"ObjectId(""5ec1508399e5ea00150b3d6c"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",3.62,0
"ObjectId(""5ec1508a99e5ea00150b3d6d"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",3.11,1
"ObjectId(""5ec150c799e5ea00150b3d6f"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",6.77,0
"ObjectId(""5ec150d599e5ea00150b3d70"")","-19.9132749","-44.0840953","Minas Gerais","Brasil","Contagem",1.44,-0.07142857142857144
"ObjectId(""5ec150ed99e5ea00150b3d71"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",50.82,0
"ObjectId(""5ec150fc99e5ea00150b3d72"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",28.67,0
"ObjectId(""5ec1511199e5ea00150b3d73"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",4.24,0.625
"ObjectId(""5ec1512f99e5ea00150b3d74"")","-26.3044898","-48.8486726","Santa Catarina","Brasil","Joinville",11.28,0
"ObjectId(""5ec1513d99e5ea00150b3d75"")","-10.963517","-38.785957","Bahia","Brasil","Tucano",0.06,0
"ObjectId(""5ec1517399e5ea00150b3d77"")","-7.9986401","-34.8459552","Pernambuco","Brasil","Olinda",0.3,0
"ObjectId(""5ec1517f99e5ea00150b3d78"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",4.24,0
"ObjectId(""5ec151b299e5ea00150b3d79"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",8.93,-0.625
"ObjectId(""5ec151d799e5ea00150b3d7a"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",0.71,0
"ObjectId(""5ec151f899e5ea00150b3d7b"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",9.77,0
"ObjectId(""5ec151ff99e5ea00150b3d7c"")","-8.2829702","-35.9722852","Pernambuco","Brasil","Caruaru",21.98,0.041666666666666664
"ObjectId(""5ec1521199e5ea00150b3d7d"")","-25.4073197","-52.4150132","Paraná","Brasil","Laranjeiras do Sul",2.65,0.2555555555555556
"ObjectId(""5ec1522299e5ea00150b3d7f"")","-23.5506507","-46.6333824","São Paulo","Brasil","São Paulo",2.35,0
"ObjectId(""5ec1524099e5ea00150b3d81"")","-12.9822499","-38.4812772","Bahia","Brasil","Salvador",1.01,0
"ObjectId(""5ec1525199e5ea00150b3d82"")","-31.7601509","-52.2729868","Rio Grande do Sul","Brasil","Pelotas",0.01,0.225
"ObjectId(""5ec1526999e5ea00150b3d84"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",118.92,0.41666666666666663
"ObjectId(""5ec1527099e5ea00150b3d85"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",10.41,0
"ObjectId(""5ec1528f99e5ea00150b3d86"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",10.41,0
"ObjectId(""5ec1529b99e5ea00150b3d87"")","-7.2246743","-35.8771292","Paraíba","Brasil","Campina Grande",38.87,0
"ObjectId(""5ec152b999e5ea00150b3d88"")","-19.8299544","-43.9881434","Minas Gerais","Brasil","Belo Horizonte",3.38,0
"ObjectId(""5ec152c999e5ea00150b3d89"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",10.41,0
"ObjectId(""5ec152da99e5ea00150b3d8a"")","-15.848540700000001","-47.906078982036846","Distrito Federal","Brasil",,98.9,0.3
"ObjectId(""5ec152e499e5ea00150b3d8b"")","-7.9986401","-34.8459552","Pernambuco","Brasil","Olinda",0.3,0
"ObjectId(""5ec152f499e5ea00150b3d8c"")","-8.2829702","-35.9722852","Pernambuco","Brasil","Caruaru",2.71,0
"ObjectId(""5ec1530d99e5ea00150b3d8e"")","-29.8425284","-53.7680577","Rio Grande do Sul","Brasil",,0.55,0
"ObjectId(""5ec1531499e5ea00150b3d8f"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",10.41,0
"ObjectId(""5ec1533999e5ea00150b3d90"")","-5.6522925","-48.1158973","Tocantins","Brasil","Araguatins",1.58,0
"ObjectId(""5ec1537c99e5ea00150b3d91"")","-22.8381127","-43.2764454","Rio de Janeiro","Brasil","Rio de Janeiro",111.33,0.25
"ObjectId(""5ec1539699e5ea00150b3d92"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",1.41,0
"ObjectId(""5ec153a199e5ea00150b3d93"")","-12.285251","-41.9294776","Bahia","Brasil",,2.2,0
"ObjectId(""5ec153bf99e5ea00150b3d94"")","-25.0891685","-50.1601812","Paraná","Brasil","Ponta Grossa",6.07,0
"ObjectId(""5ec153c399e5ea00150b3d95"")","-8.0641931","-34.8781517","Pernambuco","Brasil","Recife",0.81,0.625
"ObjectId(""5ec153ed99e5ea00150b3d97"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",24.83,0
"ObjectId(""5ec1540599e5ea00150b3d99"")","-10.1835604","-48.3337793","Tocantins","Brasil","Palmas",0.12,0.5285714285714286
"ObjectId(""5ec1541599e5ea00150b3d9a"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",13.73,0.016666666666666677
"ObjectId(""5ec1545899e5ea00150b3d9d"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",28.45,0
"ObjectId(""5ec1545e99e5ea00150b3d9e"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",13.73,-0.2
"ObjectId(""5ec1548599e5ea00150b3d9f"")","-23.7147529","-46.57183138113739","São Paulo","Brasil","São Bernardo do Campo",5.68,0
"ObjectId(""5ec1549d99e5ea00150b3da0"")","-22.9245712","-43.1771792","Rio de Janeiro","Brasil","Rio de Janeiro",132.82,0
"ObjectId(""5ec154c899e5ea00150b3da2"")","-22.7667284","-43.4033603","Rio de Janeiro","Brasil","Belford Roxo",0.45,0
"ObjectId(""5ec154e299e5ea00150b3da3"")","-22.2752762","-42.419415","Rio de Janeiro","Brasil",,0.04,0
"ObjectId(""5ec154ed99e5ea00150b3da4"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",31.71,0
"ObjectId(""5ec154f899e5ea00150b3da5"")","-21.4297405","-45.9479419","Minas Gerais","Brasil","Alfenas",10.32,0
"ObjectId(""5ec1552699e5ea00150b3da7"")","-7.2246743","-35.8771292","Paraíba","Brasil","Campina Grande",38.87,0
"ObjectId(""5ec1553a99e5ea00150b3da8"")","-12.285251","-41.9294776","Bahia","Brasil",,0.2,0
"ObjectId(""5ec1559199e5ea00150b3daa"")","-15.7334584","-47.898682","Distrito Federal","Brasil","Plano Piloto",3.58,1
"ObjectId(""5ec155ec99e5ea00150b3dad"")","-15.649164","-47.7857248","Distrito Federal","Brasil",,6.92,0
"ObjectId(""5ec155f699e5ea00150b3dae"")","-22.9110137","-43.2093727","Rio de Janeiro","Brasil","Rio de Janeiro",1.22,0.85
"ObjectId(""5ec1561599e5ea00150b3daf"")","-8.4116316","-37.5919699","Pernambuco","Brasil",,8.36,0.041666666666666664
"ObjectId(""5ec1563899e5ea00150b3db0"")","-19.9227318","-43.9450948","Minas Gerais","Brasil","Belo Horizonte",11.77,0.5
"ObjectId(""5ec1564399e5ea00150b3db1"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",5.71,0
"ObjectId(""5ec1566199e5ea00150b3db2"")","-30.0324999","-51.2303767","Rio Grande do Sul","Brasil","Porto Alegre",3.92,-0.05
